symbol,strategy,entry_date,entry_price,exit_date,exit_price,pnl_pct,entry_pos,exit_reason,initial_stop,stop_on_exit
603042,S1,2025-04-28,12.85,2025-04-30,12.61,-0.019077042801556438,0.03312107853427565,ema50_break or macd_dead,12.056349999999998,12.056349999999998
603042,S1,2025-04-29,12.61,2025-05-06,13.24,0.04956034892942116,0.03137428192664605,ema50_break or macd_dead,10.7433,10.7433
603042,S1,2025-04-30,13.24,2025-05-23,13.87,0.047183081570996904,0.032208664723608164,ema50_break or macd_dead,11.015699999999999,11.015699999999999
603042,S1,2025-06-13,15.6,2025-06-18,15.92,0.02011282051282053,0.02838997535217603,ema50_break or macd_dead,13.00085,13.00085
603042,S1,2025-06-20,16.92,2025-06-27,17.2,0.016148463356973848,0.025326939843068875,ema50_break or macd_dead,13.988999999999999,13.988999999999999
603051,S3,2024-12-19,26.72,2024-12-26,25.32,-0.05279520958083827,0.16108584814661694,hit_stop,25.890628571428568,25.890628571428568
603051,S2,2025-02-26,27.33,2025-03-24,25.85,-0.05455294548115613,0.18520581137458364,midband_fail,24.12792142857143,24.977418264017526
603051,S3,2025-04-08,21.11,2025-04-24,23.69,0.12181695878730468,0.07545346416889684,mean_revert_tp,20.308714285714288,20.308714285714288
603051,S1,2025-05-22,25.71,2025-05-26,25.52,-0.0077901205756515475,0.0740325455695475,ema50_break or macd_dead,24.0109,24.0109
603051,S1,2025-06-10,26.13,2025-06-16,25.4,-0.02833723689246079,0.0725597706587993,ema50_break or macd_dead,24.27355,24.27355
603052,S3,2024-08-15,19.24082013,2024-08-21,18.36396912,-0.04597243423490178,0.14134302142288827,hit_stop,18.498287214900003,18.498287214900003
603052,S1,2025-04-28,24.12409608,2025-04-30,23.8817145,-0.010447281323877067,0.05830397889951241,ema50_break or macd_dead,21.89885495385,21.89885495385
603052,S1,2025-04-29,23.8817145,2025-05-06,25.07936466,0.04974925373134322,0.06775602197492604,ema50_break or macd_dead,22.23163060545,22.23163060545
603052,S1,2025-04-30,25.07936466,2025-05-26,25.84215375,0.030015008527572558,0.0723935816428334,ema50_break or macd_dead,23.1149332428,25.137681282903557
603052,S2,2025-06-16,28.0164591,2025-07-01,28.1,0.0025818507650027297,0.153556181306204,eod_close,25.224314955300002,26.839658319248624
603057,S2,2025-03-05,17.62842018,2025-04-08,19.08281365,0.08210276854928016,0.18682235195996627,midband_fail,16.2964300262,17.869474495930994
603057,S2,2025-06-18,22.35,2025-06-23,21.2,-0.05185413870246094,0.13804859905777342,midband_fail,20.319900064000002,20.319900064000002
603058,S2,2025-05-20,8.2343191,2025-06-03,7.82,-0.05071613360720987,0.2,midband_fail,7.5711147833000005,7.5711147833000005
603061,S2,2025-03-18,79.81816,2025-03-24,77.2240698,-0.03290000000000013,0.1514999104688274,midband_fail,74.52567436877143,74.52567436877143
603061,S1,2025-06-18,76.2,2025-06-23,76.27,0.000518635170603585,0.12484768037870936,ema50_break or macd_dead,73.12908228295001,76.1262155534701
603061,S1,2025-06-20,76.27,2025-07-01,86.45,0.13307318736069237,0.1035399299263018,eod_close,73.40535,78.27342482591986
603063,S3,2024-09-23,11.23451904,2024-09-26,12.11097088,0.07761418439716308,0.10906654008320997,mean_revert_tp,10.605451423085714,10.605451423085714
603063,S1,2025-04-28,29.1818624,2025-04-30,28.96274944,-0.007908532423208202,0.03707910545711546,ema50_break or macd_dead,25.315713817600002,25.315713817600002
603063,S1,2025-06-26,32.32,2025-07-01,32.96,0.01940198019801982,0.05525560415527613,eod_close,29.413600000000006,31.55806118662703
603067,S1,2025-05-13,15.40569823,2025-05-15,15.26377563,-0.009612344541685917,0.03949521766010837,ema50_break or macd_dead,13.4615714939,13.4615714939
603068,S3,2025-04-08,28.05,2025-04-30,32.93,0.1735750445632798,0.05116681910854714,mean_revert_tp,25.814242857142858,25.814242857142858
603068,S1,2025-04-29,32.93,2025-05-12,33.68,0.02237558457333738,0.05678398992372825,ema50_break or macd_dead,29.6018,29.6018
603068,S1,2025-05-09,33.68,2025-05-15,33.6,-0.002775296912113964,0.0709207745351294,ema50_break or macd_dead,30.87795,30.87795
603068,S1,2025-05-14,33.6,2025-05-16,32.38,-0.03670952380952377,0.07249973028374136,ema50_break or macd_dead,31.282749999999997,31.282749999999997
603068,S1,2025-05-20,33.18,2025-05-22,31.99,-0.036264978902953625,0.0687568190707535,ema50_break or macd_dead,30.971149999999994,30.971149999999994
603068,S1,2025-05-22,32.66,2025-05-26,31.4,-0.038979301898346544,0.06445708437481537,ema50_break or macd_dead,30.209549999999997,30.209549999999997
603068,S2,2025-06-09,34.5,2025-06-23,31.68,-0.08213913043478262,0.09700934061365339,midband_fail,30.893050000000002,30.893050000000002
603076,S2,2025-02-10,22.98264187,2025-02-19,22.2030675,-0.03432013739802486,0.18294458173939532,midband_fail,21.13684800427857,21.13684800427857
603076,S1,2025-05-12,23.3872311,2025-06-16,31.47,0.3452060644990162,0.0824760244115083,ema50_break or macd_dead,21.92306214875,30.274945651576363
603078,S2,2025-02-06,16.7463576,2025-02-24,17.93255793,0.07043333333333344,0.14379180525604005,hit_stop,15.33411704265,18.248876688924
603078,S1,2025-05-09,19.47760878,2025-05-14,19.24834317,-0.012170726714432053,0.05081498202052547,ema50_break or macd_dead,17.39931602535,17.39931602535
603078,S1,2025-06-23,17.95,2025-06-25,18.05,0.005171030640668603,0.10327180725662688,ema50_break or macd_dead,17.09045,17.09045
603078,S1,2025-06-24,18.05,2025-06-27,17.96,-0.005386149584487527,0.10561442538493038,ema50_break or macd_dead,17.18595,17.18595
603078,S1,2025-06-26,17.96,2025-06-30,18.02,0.002940757238307278,0.10886337403559898,ema50_break or macd_dead,17.09695,17.09695
603078,S1,2025-06-27,18.02,2025-07-01,18.92,0.049544506104328645,0.1085759244689218,eod_close,17.11385,17.11385
603087,S3,2024-08-20,40.76120499,2024-08-26,38.33945838,-0.059813027916964905,0.1505673656995116,hit_stop,39.4264238464,39.4264238464
603087,S3,2024-11-25,43.13432215,2024-12-11,44.8410154,0.03916694263248091,0.12446381235440596,mean_revert_tp,41.326834964142854,41.326834964142854
603087,S3,2025-04-07,41.2820486,2025-04-23,44.3691082,0.07437970945463196,0.14271677720461798,mean_revert_tp,39.370894664285714,39.370894664285714
603088,S2,2025-02-13,9.862552,2025-03-03,9.4933136,-0.03783842364532023,0.16713714420136422,hit_stop,8.71680246857143,9.637179357977212
603088,S1,2025-05-09,9.96,2025-05-15,9.92,-0.004416064257028205,0.07073288664778618,ema50_break or macd_dead,9.246652632,9.246652632
603088,S1,2025-05-14,9.92,2025-05-16,9.72,-0.020561290322580576,0.07236843057479354,ema50_break or macd_dead,9.234618272,9.234618272
603088,S1,2025-05-16,9.9,2025-05-20,9.79,-0.011511111111111232,0.0750870114093515,ema50_break or macd_dead,9.175426072,9.175426072
603088,S1,2025-05-19,9.79,2025-05-21,9.8,0.0006214504596528667,0.07999820230516308,ema50_break or macd_dead,9.206236208,9.206236208
603088,S1,2025-06-30,9.09,2025-07-01,9.19,0.010601100110010963,0.09677419354838701,eod_close,8.62035,8.62035
603090,S2,2025-06-05,25.48,2025-06-18,24.0,-0.058484772370486666,0.09403012539102555,midband_fail,22.548237609642857,22.548237609642857
603099,S2,2025-03-18,33.3260524,2025-04-01,32.926938,-0.012376047904191674,0.145064588383296,hit_stop,30.219980217214292,33.67248604059308
603099,S2,2025-06-04,36.10987534,2025-07-01,39.16,0.08406788118986606,0.1724352093754853,eod_close,31.44365071352857,33.871473114425655
603100,S2,2025-03-13,21.76587402,2025-03-26,21.8053407,0.0014132366273798874,0.2,hit_stop,20.422484613771427,22.5875702976
603101,S3,2025-01-22,7.945504,2025-02-06,7.2502724,-0.08789999999999995,0.06637019634166803,hit_stop,7.2642763507999994,7.2642763507999994
603101,S3,2025-02-05,7.2502724,2025-02-26,7.44891,0.02699726027397255,0.06377773894810412,mean_revert_tp,6.6818709076,6.6818709076
603101,S3,2025-03-24,6.76361028,2025-04-08,6.14783372,-0.09144258443465486,0.13801452784503632,hit_stop,6.5472939336,6.5472939336
603101,S1,2025-06-10,8.46196176,2025-06-16,8.0944822,-0.04382723004694831,0.05240390557409468,ema50_break or macd_dead,7.6186458292,7.6186458292
603106,S1,2025-04-28,7.76326472,2025-04-30,7.78319608,0.002167394094993604,0.051174830744723225,ema50_break or macd_dead,6.9328246056,6.9328246056
603106,S1,2025-04-29,7.78319608,2025-05-06,7.98250968,0.025208194622279127,0.061219684483164595,ema50_break or macd_dead,7.1383667556,7.1383667556
603106,S1,2025-04-30,7.98250968,2025-05-07,8.68010728,0.08699076154806491,0.0648427929767252,ema50_break or macd_dead,7.302601162,7.302601162
603106,S1,2025-05-09,8.19178896,2025-05-14,8.15192624,-0.005266180048661843,0.05905483142794727,ema50_break or macd_dead,7.3978730628,7.3978730628
603106,S1,2025-05-13,8.15192624,2025-05-16,8.15192624,-0.0004,0.05969931396876367,ema50_break or macd_dead,7.4691775032,7.4691775032
603106,S1,2025-05-15,8.15192624,2025-05-19,8.05226944,-0.012624938875305622,0.05283870967741934,ema50_break or macd_dead,7.38955172,7.38955172
603106,S1,2025-05-16,8.05226944,2025-05-26,8.30141144,0.030540594059406047,0.052631578947368404,ema50_break or macd_dead,7.2692659624000004,8.210009244525416
603106,S1,2025-05-23,8.30141144,2025-05-29,8.14196056,-0.01960768307322946,0.04580534118038978,ema50_break or macd_dead,7.3242266876,7.3242266876
603106,S1,2025-05-28,8.14196056,2025-06-20,9.29,0.14060282500017413,0.05066486087170649,hit_stop,7.392342110400001,9.428197423530026
603106,S1,2025-06-19,9.29,2025-06-23,8.7,-0.0639091496232508,0.03157975644774035,ema50_break or macd_dead,7.7938708968,7.7938708968
603110,S1,2025-04-28,16.91,2025-05-16,16.79,-0.00749639266706097,0.026004260499087037,ema50_break or macd_dead,13.804,13.804
603110,S3,2025-05-27,16.23,2025-06-16,15.51,-0.044762292051756046,0.09752137769239926,hit_stop,15.549671428571429,15.549671428571429
603115,S3,2024-08-20,9.1569984,2024-08-27,9.828192,0.07289842931937159,0.19179454878607408,mean_revert_tp,8.936956481828572,8.936956481828572
603115,S1,2025-04-28,12.69514752,2025-04-30,12.85815168,0.012439879154078537,0.06446710461809976,ema50_break or macd_dead,11.6309221248,11.6309221248
603115,S1,2025-04-29,12.85815168,2025-05-06,12.97321344,0.008548545861297515,0.07471168310212262,ema50_break or macd_dead,11.9976335424,11.9976335424
603115,S1,2025-04-30,12.97321344,2025-06-03,13.52934528,0.0424677014042867,0.08094495742894825,hit_stop,12.144864652799999,13.542038683175193
603115,S1,2025-06-10,13.903296,2025-06-16,13.79782272,-0.007986206896551724,0.11868997783797086,ema50_break or macd_dead,13.2808598208,13.2808598208
603118,S1,2025-04-29,8.87,2025-05-06,9.27,0.04469582863585123,0.05667651972754145,ema50_break or macd_dead,8.0419,8.0419
603118,S1,2025-04-30,9.27,2025-05-07,9.71,0.04706494066882431,0.06143115820535178,ema50_break or macd_dead,8.41445,8.41445
603118,S1,2025-05-15,9.45,2025-05-23,9.61,0.016531216931216945,0.06959787892178528,ema50_break or macd_dead,8.7711,9.53421742443218
603118,S1,2025-05-22,9.61,2025-05-26,9.35,-0.027455150884495298,0.06054687499999999,ema50_break or macd_dead,8.8164,8.8164
603118,S1,2025-05-23,9.35,2025-05-27,9.55,0.020990374331550914,0.05978920472692427,ema50_break or macd_dead,8.57725,8.57725
603118,S1,2025-05-26,9.55,2025-05-28,9.38,-0.01820104712041884,0.06451612903225802,ema50_break or macd_dead,8.83755,8.83755
603118,S1,2025-05-27,9.38,2025-05-29,9.66,0.029450746268656645,0.0643805909460558,ema50_break or macd_dead,8.7622,8.7622
603118,S1,2025-05-28,9.66,2025-06-03,9.33,-0.03456149068322982,0.06334073396891729,ema50_break or macd_dead,8.934299999999999,8.934299999999999
603118,S1,2025-05-30,9.33,2025-06-04,9.47,0.014605359056806063,0.05350118017309202,ema50_break or macd_dead,8.630299999999998,8.630299999999998
603118,S1,2025-06-09,9.9,2025-06-16,9.3,-0.061006060606060564,0.06256300403225803,ema50_break or macd_dead,9.1364,9.1364
603119,S1,2025-05-09,44.80322406,2025-05-14,43.82772618,-0.022172939346811797,0.030904529735245767,ema50_break or macd_dead,36.3864690864,36.3864690864
603123,S2,2025-02-14,8.31,2025-03-03,7.92,-0.04733140794223833,0.15518361618629323,midband_fail,7.704164285714285,7.704164285714285
603123,S2,2025-03-05,8.65,2025-03-24,8.61,-0.005024277456647506,0.11280191909758469,midband_fail,7.885435714285713,8.26983036979924
603123,S1,2025-06-12,11.99,2025-06-16,11.02,-0.08130075062552132,0.025555651647496326,ema50_break or macd_dead,9.5074,9.5074
603127,S3,2024-12-26,16.92,2025-01-07,16.02,-0.053591489361702244,0.12984848817067535,hit_stop,16.26847142857143,16.26847142857143
603127,S2,2025-03-20,22.1,2025-03-24,21.2,-0.04112398190045258,0.11532283738025641,hit_stop,20.57727142857143,21.26598343771369
603127,S1,2025-05-08,16.31,2025-05-12,16.14,-0.010823053341508165,0.06939728353140917,ema50_break or macd_dead,15.172,15.172
603127,S1,2025-05-09,16.14,2025-05-13,16.11,-0.0022587360594796243,0.0729765190245668,ema50_break or macd_dead,15.024849999999999,15.024849999999999
603127,S1,2025-05-13,16.16,2025-05-15,16.03,-0.008444554455445482,0.07649500094321826,ema50_break or macd_dead,15.159799999999999,15.159799999999999
603127,S1,2025-05-14,16.03,2025-05-16,15.78,-0.015995757953836665,0.07567694843418886,ema50_break or macd_dead,15.00825,15.00825
603127,S1,2025-05-19,15.99,2025-05-21,16.42,0.02649180737961235,0.08455843469063995,ema50_break or macd_dead,15.044500000000001,15.044500000000001
603127,S1,2025-05-20,16.42,2025-05-22,16.8,0.02274250913520091,0.08249849729513128,ema50_break or macd_dead,15.4718,15.4718
603127,S2,2025-05-21,16.8,2025-06-23,18.54,0.10317142857142847,0.15227558913473652,midband_fail,15.3376,18.34422020483258
603151,S2,2025-03-10,11.98,2025-04-08,11.59,-0.03295425709515864,0.1702187720536344,hit_stop,10.90575,11.660724811350702
603158,S1,2025-04-30,8.2775524,2025-05-07,8.4734708,0.023268639053254443,0.06390314918397057,ema50_break or macd_dead,7.530564520399999,7.530564520399999
603158,S1,2025-05-06,8.4734708,2025-05-08,8.30694016,-0.020053179190751388,0.06768645478322897,ema50_break or macd_dead,7.747740066799999,7.747740066799999
603158,S1,2025-05-07,8.30694016,2025-05-09,8.4734708,0.019647169811320694,0.06729016406435762,ema50_break or macd_dead,7.6987604668,7.6987604668
603158,S1,2025-05-08,8.4734708,2025-05-12,8.46367488,-0.001556069364161871,0.06667695632041984,ema50_break or macd_dead,7.828997223199999,7.828997223199999
603159,S1,2025-04-28,13.37,2025-06-03,14.86,0.11104353029169786,0.05413744740532964,ema50_break or macd_dead,12.262250000000002,14.302278186608348
603159,S2,2025-06-05,15.63,2025-07-01,16.89,0.08021420345489441,0.16998177598479777,eod_close,14.387921428571426,15.43055256597778
603163,S2,2025-02-17,27.7898848,2025-03-03,25.2104384,-0.09321961471103321,0.2,hit_stop,26.07656922285714,27.795343975659566
603163,S1,2025-05-13,26.77757376,2025-05-15,27.0598528,0.010141621228644218,0.06655042138913105,ema50_break or macd_dead,24.7387403904,24.7387403904
603163,S1,2025-05-21,27.42973568,2025-05-26,27.254528,-0.00678750887154009,0.057010539763653764,ema50_break or macd_dead,25.3615063552,25.3615063552
603168,S3,2024-12-20,7.5,2024-12-24,7.17,-0.04440000000000001,0.1291940505015566,hit_stop,7.1809,7.1809
603168,S2,2025-02-10,7.07,2025-02-19,6.8,-0.03858953323903825,0.18581741615280478,hit_stop,6.443028571428571,6.838600567710469
603172,S2,2025-03-10,13.92710283,2025-03-25,13.86745785,-0.004682655246252793,0.17250828116057648,hit_stop,13.336752439264286,14.071429040555072
603172,S2,2025-06-10,16.04449962,2025-06-16,15.05,-0.06238383518052021,0.17524678740631588,midband_fail,14.716113607692858,14.716113607692858
603177,S3,2024-08-20,6.68,2024-09-02,7.0,0.047504191616766514,0.11674161189899693,mean_revert_tp,6.4609000000000005,6.4609000000000005
603177,S3,2024-12-25,7.4,2025-01-06,6.9,-0.06796756756756756,0.08619142572283155,hit_stop,6.980142857142858,6.980142857142858
603177,S1,2025-05-22,8.28,2025-06-17,8.76,0.05757101449275368,0.09482955845344317,ema50_break or macd_dead,7.852899999999999,8.40901377091268
603178,S2,2025-02-26,19.22764454,2025-03-03,18.02030412,-0.0631919045147899,0.17963036830208728,hit_stop,17.565092593285716,18.3121796536572
603178,S2,2025-03-04,20.1556004,2025-03-25,19.2575786,-0.04495445544554466,0.12831307225793542,midband_fail,17.591669762271426,18.844900517421785
603183,S2,2025-03-12,4.03985022,2025-03-31,4.0796517,0.00945221674876857,0.19077172153264985,midband_fail,3.785731985014286,4.011844533766237
603183,S1,2025-04-28,3.91049541,2025-05-06,3.91049541,-0.0004,0.06094913151364763,ema50_break or macd_dead,3.5896954811999997,3.5896954811999997
603183,S1,2025-04-30,3.91049541,2025-05-22,4.08960207,0.04540152671755725,0.07067778180500177,hit_stop,3.6061135917,4.276990469120716
603183,S1,2025-05-22,3.99009837,2025-05-26,3.94034652,-0.01286882793017463,0.10374193548387108,ema50_break or macd_dead,3.8072603212500007,3.8072603212500007
603185,S3,2024-09-23,12.2,2024-09-25,13.7,0.12255081967213116,0.09577292219726366,mean_revert_tp,11.430385714285714,11.430385714285714
603185,S3,2024-12-16,18.06,2024-12-24,17.07,-0.05521727574750822,0.09112874143526867,hit_stop,17.059642857142858,17.059642857142858
603185,S2,2025-02-10,17.1,2025-02-28,17.0,-0.006247953216374352,0.10728474445550507,hit_stop,14.96552142857143,17.2275259712
603189,S1,2025-05-09,18.44723694,2025-05-22,18.32828646,-0.006848146157979513,0.04550603299679883,ema50_break or macd_dead,16.305632672999998,18.14986074
603200,S2,2025-04-15,37.8065007,2025-04-25,34.79395104,-0.08008337730870706,0.07916188528245344,hit_stop,32.339848854342854,34.901468790776555
603200,S2,2025-05-21,39.83149269,2025-05-29,36.2104479,-0.0913090909090909,0.10691892873079861,midband_fail,34.633034716628565,34.633034716628565
603200,S2,2025-06-20,37.48,2025-07-01,49.32,0.31550181430096064,0.1272474421008703,eod_close,34.74562229092857,38.58934525609434
603203,S2,2025-02-21,24.43135203,2025-03-03,23.76000066,-0.02787909199522103,0.17482934983780787,hit_stop,22.723450824257142,23.75787623377275
603203,S1,2025-04-28,22.15459521,2025-04-30,22.77729793,0.027707158541941126,0.06931332451797415,ema50_break or macd_dead,20.34880597065,20.34880597065
603203,S1,2025-05-14,23.17621686,2025-05-28,23.1567574,-0.0012396305625524857,0.10301075268817209,ema50_break or macd_dead,22.171622237500003,22.171622237500003
603206,S1,2025-05-09,17.32,2025-05-14,17.35,0.0013321016166282411,0.08926989421022469,ema50_break or macd_dead,16.17055,16.17055
603213,S2,2025-03-19,9.36835655,2025-04-01,9.2611225,-0.011846409989594051,0.2,midband_fail,8.8919449115,8.8919449115
603213,S1,2025-05-08,9.2026312,2025-06-05,9.88,0.07320599216450181,0.08388874078023636,hit_stop,8.654129034250001,10.433636688
603213,S1,2025-06-04,9.88,2025-06-06,9.78,-0.010521457489878684,0.061011474617067823,ema50_break or macd_dead,9.05195527875,9.05195527875
603213,S1,2025-06-13,10.03,2025-07-01,11.24,0.12023808574277178,0.08095482255773895,eod_close,9.41990105575,10.242401705794974
